VOTERID,PIN_HASH,LASTNAME,FIRSTNAME,MIDDLENAME,SUFFIX,ADDRESS_ID,STATUS_ID,PARTY_ID,PRECINCT,WARD,SMD
567808850,10AFB811430496AA,Crona,Clyde,"","",1260,1,2,22,1,SMD 04-ANC 1B
322561823,DCB4AC67FC63A403,Labadie,Kassandra,"","",1261,1,2,22,1,SMD 04-ANC 1B
135362895,3CB2E5F8F6EC7206,Murazik,Teagan,"","",1262,1,2,22,1,SMD 04-ANC 1B
520402697,38F8CA3E55F213BF,Green,Wilhelmine,"","",1263,1,2,22,1,SMD 04-ANC 1B
135391314,3CB62920863541EA,Kohler,Abagail,"","",1264,1,2,22,1,SMD 04-ANC 1B
218401498,FAB66E936D262CC4,Muller,Deonte,"","",1265,1,2,22,1,SMD 04-ANC 1B
322767188,DCD8A54728236F9A,Oberbrunner,Sonia,"","",1266,1,2,22,1,SMD 04-ANC 1B
352355656,40B7AEEF92C02950,Walker,Oleta,"","",1267,1,2,22,1,SMD 04-ANC 1B
916746052,44F7E30136BBB60D,Wyman,Liam,"","",1268,1,2,22,1,SMD 04-ANC 1B
218518248,FAD8BDD6244992DA,Schmidt,Wyatt,"","",1269,1,2,22,1,SMD 04-ANC 1B
354756208,41288E88E51379A1,Muller,Marty,"","",1270,1,2,22,1,SMD 04-ANC 1B
572256996,10D12EE29471833B,Stark,Lorna,"","",1271,1,2,22,1,SMD 04-ANC 1B
136403487,3D2A5A3BF8B5B9EC,Stroman,Sandra,"","",1272,1,2,22,1,SMD 04-ANC 1B
524392389,39689AE136362B2F,Swaniawski,Lilly,"","",1273,1,2,22,1,SMD 04-ANC 1B
220059922,FC9DCC84CA4351E5,Hickle,Summer,"","",1274,1,2,22,1,SMD 04-ANC 1B
524519376,396C29F898D257EB,Buckridge,Jimmie,"","",1275,1,2,22,1,SMD 04-ANC 1B
325238070,DE89737C3F2F1939,Bashirian,Dariana,"","",1276,1,2,22,1,SMD 04-ANC 1B
136485337,3D33BF93C832D696,Muller,Kristin,"","",1277,1,2,22,1,SMD 04-ANC 1B
136500518,3D357DB407F82B96,Murray,Eveline,"","",1278,1,2,22,1,SMD 04-ANC 1B
355150140,413B1450ADBD0851,Dach,Norbert,"","",1279,1,2,22,1,SMD 04-ANC 1B
149990392,120DEF909413C4FE,Mayer,Tom,"","",1280,1,2,22,1,SMD 04-ANC 1B
852039533,EECAD6A6EE2AEF4F,Price,Llewellyn,"","",1281,1,2,22,1,SMD 04-ANC 1B
528319678,39D6ABCB6F86A6FE,Nikolaus,Clinton,"","",1282,1,2,22,1,SMD 04-ANC 1B
390332561,133EB0876E2D69B0,Kub,Oda,"","",1283,1,2,22,1,SMD 04-ANC 1B
221730835,FE88D60BDD0F330B,Krajcik,Aliya,"","",1284,1,2,22,1,SMD 04-ANC 1B
221757913,FE90CB2511191A03,Zulauf,Alfred,"","",1285,1,2,22,1,SMD 04-ANC 1B
221789719,FE9A24008EE42A16,Mertz,Lavonne,"","",1286,1,2,22,1,SMD 04-ANC 1B
221814253,FEA159C19051C419,Morar,Florine,"","",1287,1,2,22,1,SMD 04-ANC 1B
577116270,10F5BD81C8AB3096,Corwin,King,"","",1288,1,2,22,1,SMD 04-ANC 1B
203258992,36538B6D6696BA55,Cartwright,Aurelia,"","",1289,1,2,22,1,SMD 04-ANC 1B
223301376,100566073F1A2869,Gibson,Antwan,"","",1290,1,2,22,1,SMD 04-ANC 1B
937094326,467FC7BE3DD312C6,Kihn,Reyna,"","",1291,1,2,22,1,SMD 04-ANC 1B
581060964,11136AB620C3189B,Smith,Keara,"","",1292,1,2,22,1,SMD 04-ANC 1B
223385674,1006F2655FBB0631,Lemke,Horacio,"","",1293,1,2,22,1,SMD 04-ANC 1B
532469663,3A4AFA7A829BC1B6,Steuber,Vladimir,"","",1294,1,2,22,1,SMD 04-ANC 1B
360392299,4231908375AF731C,Gibson,Pansy,"","",1295,1,2,22,1,SMD 04-ANC 1B
858994742,F0BDD9AE0E7AEC49,Okuneva,Addison,"","",1296,1,2,22,1,SMD 04-ANC 1B
532653719,3A5023035F851ECA,Greenholt,Mariah,"","",1297,1,2,22,1,SMD 04-ANC 1B
223519691,10096889F207CF39,Denesik,Efren,"","",1298,1,2,22,1,SMD 04-ANC 1B
859313782,F0D4BD82A157CE5C,Halvorson,Efren,"","",1299,1,2,22,1,SMD 04-ANC 1B
312288180,1667D3F757F4D49B,Doyle,Tyrique,"","",1300,1,2,22,1,SMD 04-ANC 1B
744332224,517CA1CDFAD77B57,Bahringer,Rashad,"","",1301,1,2,22,1,SMD 04-ANC 1B
461522763,13BC96477CE70DB0,Langworth,Marilie,"","",1302,1,2,22,1,SMD 04-ANC 1B
193666853,56D7DD4B4FFB657C,Glover,Lurline,"","",1303,1,2,22,1,SMD 04-ANC 1B
193684671,56D9E8EC72579F91,Corkery,Pierre,"","",1304,1,2,22,1,SMD 04-ANC 1B
193700071,56DBAD808E7BB632,Schuster,Karli,"","",1305,1,2,22,1,SMD 04-ANC 1B
131099612,62A0DDED0818E702,Wolff,Lori,"","",1306,1,2,22,1,SMD 04-ANC 1B
193732294,56DF607487D1F972,Volkman,Favian,"","",1307,1,2,22,1,SMD 04-ANC 1B
312496358,166BA6D0CD6822A7,Roob,Adrianna,"","",1308,1,2,22,1,SMD 04-ANC 1B
193767582,56E36D75DB4E3BE4,Ruecker,Lucile,"","",1309,1,2,22,1,SMD 04-ANC 1B
194659507,5749D0C7DD090588,Cummings,Tomas,"","",1310,1,2,22,1,SMD 04-ANC 1B
212495556,1994065EC13486D1,Batz,Lupe,"","",1311,1,2,22,1,SMD 04-ANC 1B
120707201,1524B2B8AF7A1535,Kertzmann,Erica,"","",1312,1,2,22,1,SMD 04-ANC 1B
131769554,6321E49FEA1C8D04,Jones,Jena,"","",1313,1,2,22,1,SMD 04-ANC 1B
464088092,13D8ABDD033250D8,Ankunding,Tiffany,"","",1314,1,2,22,1,SMD 04-ANC 1B
131791899,6326325400912556,Lang,Hardy,"","",1315,1,2,22,1,SMD 04-ANC 1B
506649746,5D0E8E7D160DEAF2,Doyle,Elijah,"","",1316,1,2,22,1,SMD 04-ANC 1B
314153802,168A1814BE2C0587,Spencer,Nelle,"","",1317,1,2,22,1,SMD 04-ANC 1B
120769441,15277D31769F0AD7,Schulist,Darryl,"","",1318,1,2,22,1,SMD 04-ANC 1B
342970222,69AF947C52043743,Von,Jody,"","",1319,1,2,22,1,SMD 04-ANC 1B
121333411,1540C74251E879AF,Krajcik,Osvaldo,"","",1320,1,2,22,1,SMD 04-ANC 1B
466446279,13F27CE8C9683014,Barrows,Priscilla,"","",1321,1,2,22,1,SMD 04-ANC 1B
121353844,1541B1D145F788AA,Medhurst,Marlon,"","",1322,1,2,22,1,SMD 04-ANC 1B
509223733,5D8795BA5303146B,Howe,Annabel,"","",1323,1,2,22,1,SMD 04-ANC 1B
121375555,1542AB0C65393873,Johnston,Rupert,"","",1324,1,2,22,1,SMD 04-ANC 1B
821472730,182412EE44C11C92,Jast,Deonte,"","",1325,1,2,22,1,SMD 04-ANC 1B
289321844,4D54343286B4F61E,Satterfield,Seamus,"","",1326,1,2,22,1,SMD 04-ANC 1B
213740987,19BA6716908AD28A,Toy,Jacky,"","",1327,1,2,22,1,SMD 04-ANC 1B
509450410,5D923E41EEA8FC60,Welch,Marcia,"","",1328,1,2,22,1,SMD 04-ANC 1B
821770587,18265094E2E0544E,Bogan,Roger,"","",1329,1,2,22,1,SMD 04-ANC 1B
317320186,16C44058F9D992A9,Okuneva,Jesus,"","",1330,1,2,22,1,SMD 04-ANC 1B
511844313,5E02CDCF2A6A3313,Waelchi,Ayla,"","",1331,1,2,22,1,SMD 04-ANC 1B
825637919,184368CAFA564D95,Deckow,Leta,"","",1332,1,2,22,1,SMD 04-ANC 1B
196789946,583E60C627EC0DC0,Pfeffer,Nayeli,"","",1333,1,2,22,1,SMD 04-ANC 1B
317429344,16C6419ADB54C65A,Kling,Laverna,"","",1334,1,2,22,1,SMD 04-ANC 1B
122028916,155FF74205AC3F4F,Nicolas,Demarco,"","",1335,1,2,22,1,SMD 04-ANC 1B
317486120,16C74C90B655FE7C,Towne,Rashawn,"","",1336,1,2,22,1,SMD 04-ANC 1B
756727199,52D8036480AD7542,Mueller,Vladimir,"","",1337,1,2,22,1,SMD 04-ANC 1B
196875057,584825F583F2399B,Hammes,Rudolph,"","",1338,1,2,22,1,SMD 04-ANC 1B
133247180,643E7935339ACBDA,Bode,Myrna,"","",1339,1,2,22,1,SMD 04-ANC 1B
760257680,533AF55A015F718C,Gulgowski,Dagmar,"","",1340,1,2,22,1,SMD 04-ANC 1B
760319398,533CB02766D772EB,Romaguera,Astrid,"","",1341,1,2,22,1,SMD 04-ANC 1B
471440544,142929D22C7FB306,Leuschke,Eldridge,"","",1342,1,2,22,1,SMD 04-ANC 1B
197828497,58B5990798E1F246,Littel,Ezekiel,"","",1343,1,2,22,1,SMD 04-ANC 1B
197844709,58B775766F6111F0,Grady,Cristina,"","",1344,1,2,22,1,SMD 04-ANC 1B
830207764,1865C9FE3A067BD4,Roob,Donato,"","",1345,1,2,22,1,SMD 04-ANC 1B
122688352,157D8937740CBC4E,Fritsch,Zackery,"","",1346,1,2,22,1,SMD 04-ANC 1B
830345347,1866D2F7FD7B41F1,White,Audie,"","",1347,1,2,22,1,SMD 04-ANC 1B
830427227,186770A9C4FD42AE,Carter,Kyla,"","",1348,1,2,22,1,SMD 04-ANC 1B
292465917,4E2B5482A6948452,Greenholt,Cathrine,"","",1349,1,2,22,1,SMD 04-ANC 1B
517225959,5EFFD906A8A50A8E,Hintz,Oliver,"","",1350,1,2,22,1,SMD 04-ANC 1B
350064878,6BDF3FEABB3617F0,Rice,Luz,"","",1351,1,2,22,1,SMD 04-ANC 1B
320729469,1702DEB76F1DDFF6,Rippin,Dorcas,"","",1352,1,2,22,1,SMD 04-ANC 1B
834434048,188595852558C717,Beier,Danny,"","",1353,1,2,22,1,SMD 04-ANC 1B
123309057,15995E8FBAC84F21,Okuneva,Cortney,"","",1354,1,2,22,1,SMD 04-ANC 1B
320810266,17045A9FBAA781A2,Mraz,Cordelia,"","",1355,1,2,22,1,SMD 04-ANC 1B
134621380,65472283B68B5240,Rau,Juston,"","",1356,1,2,22,1,SMD 04-ANC 1B
834725273,1887C66687FD9D75,Rempel,Lupe,"","",1357,1,2,22,1,SMD 04-ANC 1B
198953001,5936AF39607EDD5C,Effertz,Dorian,"","",1358,1,2,22,1,SMD 04-ANC 1B
834855567,1888C1561B480D34,Dare,Carter,"","",1359,1,2,22,1,SMD 04-ANC 1B
768263222,541B524D465E4A48,Sanford,Giovanna,"","",1360,1,2,22,1,SMD 04-ANC 1B
322383848,17214191FFCDAF6E,Bailey,Joesph,"","",1361,1,2,22,1,SMD 04-ANC 1B
199893678,59A2AB41B828996A,Waters,Florine,"","",1362,1,2,22,1,SMD 04-ANC 1B
520062549,5F85393BCA74DE0B,Conroy,Laron,"","",1363,1,2,22,1,SMD 04-ANC 1B
768518170,542277765CE0F0BD,Sawayn,Demetrius,"","",1364,1,2,22,1,SMD 04-ANC 1B
135314017,65CC8820FB36DDA6,Will,Hazle,"","",1365,1,2,22,1,SMD 04-ANC 1B
839018795,18A8136BEC7D2277,Mann,Irving,"","",1366,1,2,22,1,SMD 04-ANC 1B
123987270,15B7C80FD6B44E5D,Donnelly,Margie,"","",1367,1,2,22,1,SMD 04-ANC 1B
520285303,5F8FB289DAEAAF6A,Littel,Rocio,"","",1368,1,2,22,1,SMD 04-ANC 1B
768850481,542BC7ACA0011A57,Bahringer,Murphy,"","",1369,1,2,22,1,SMD 04-ANC 1B
772275746,548BC6BF9DF991C2,Satterfield,Rene,"","",1370,1,2,22,1,SMD 04-ANC 1B
135974308,664BB2FFEDED9511,Lynch,Olin,"","",1371,1,2,22,1,SMD 04-ANC 1B
843118005,18C6EA36B7E2F448,Carroll,Una,"","",1372,1,2,22,1,SMD 04-ANC 1B
124589469,15D2C8F87C42BFFA,Hermiston,Dario,"","",1373,1,2,22,1,SMD 04-ANC 1B
522823935,600710344E50C7AB,Walter,Zetta,"","",1374,1,2,22,1,SMD 04-ANC 1B
324167096,1742025CFEA656A1,Heaney,Ashtyn,"","",1375,1,2,22,1,SMD 04-ANC 1B
124622038,15D43ED902335EA7,Botsford,Landen,"","",1376,1,2,22,1,SMD 04-ANC 1B
772722219,54984A0788205AC1,Jenkins,Mauricio,"","",1377,1,2,22,1,SMD 04-ANC 1B
843530564,18CA04C60DFD7DC5,Smith,Luigi,"","",1378,1,2,22,1,SMD 04-ANC 1B
114197460,4A846F16F31741A2,Christiansen,Burnice,"","",1379,1,2,22,1,SMD 04-ANC 1B
325719618,175E864996DAF0A8,Mills,Vernice,"","",1380,1,2,22,1,SMD 04-ANC 1B
847393478,18E71479AD61E738,Mayer,Brock,"","",1381,1,2,22,1,SMD 04-ANC 1B
201975748,5A91ADCA1242289C,Ziemann,Gussie,"","",1382,1,2,22,1,SMD 04-ANC 1B
125235329,15EFBF14324F6D34,Weissnat,Gerson,"","",1383,1,2,22,1,SMD 04-ANC 1B
220503699,1A8ACB7A290295C9,Ebert,Lue,"","",1384,1,2,22,1,SMD 04-ANC 1B
125255832,15F0AA71DB5C397E,Turner,Emmanuel,"","",1385,1,2,22,1,SMD 04-ANC 1B
136733728,66DDF55181496FC8,Price,Esta,"","",1386,1,2,22,1,SMD 04-ANC 1B
525650308,608BF56D8BD78315,Hessel,Hyman,"","",1387,1,2,22,1,SMD 04-ANC 1B
525688971,608DC6D12FB66B4C,Bauch,Ariane,"","",1388,1,2,22,1,SMD 04-ANC 1B
525746029,609075A1CDA558F1,Johns,Trisha,"","",1389,1,2,22,1,SMD 04-ANC 1B
299936860,502A8348A68B3645,Powlowski,Mckenzie,"","",1390,1,2,22,1,SMD 04-ANC 1B
327420265,177DC2B0A3F355ED,Walsh,Janessa,"","",1391,1,2,22,1,SMD 04-ANC 1B
357419275,6E2368C7AABD892A,Fay,Aron,"","",1392,1,2,22,1,SMD 04-ANC 1B
483887416,14B16D6310464381,Eichmann,Julianne,"","",1393,1,2,22,1,SMD 04-ANC 1B
125892957,160D3C475BD516B7,Hammes,Rosamond,"","",1394,1,2,22,1,SMD 04-ANC 1B
327529888,177FC6225A3D3985,Doyle,Martina,"","",1395,1,2,22,1,SMD 04-ANC 1B
528317775,610961E6D3E3B2C8,McKenzie,Mia,"","",1396,1,2,22,1,SMD 04-ANC 1B
203101565,5B12EA931A0DBF41,Hermiston,Kali,"","",1397,1,2,22,1,SMD 04-ANC 1B
125934593,160F1A3AD2E5CBFD,Schinner,Roxane,"","",1398,1,2,22,1,SMD 04-ANC 1B
327634706,1781B2FCAA31A26C,Kiehn,Earnest,"","",1399,1,2,22,1,SMD 04-ANC 1B
961930924,6E6C9BF339E6E2B5,Beatty,Virginie,"","",2000,1,2,129,2,SMD 03-ANC 2C
128578899,F7A24ABA7A157980,Lebsack,Pat,"","",2001,1,2,129,2,SMD 03-ANC 2C
168796436,4BB0E16D5A3C57DD,Eichmann,Camilla,"","",2002,1,2,129,2,SMD 03-ANC 2C
255902183,1ECD9848B643643B,Emard,Deron,"","",2003,1,2,129,2,SMD 03-ANC 2C
796887764,925D7B8E369C0A93,Ruecker,Kiarra,"","",2004,1,2,129,2,SMD 03-ANC 2C
999638332,B79AC4BE0F23F1AD,Kilback,Xavier,"","",2005,1,2,129,2,SMD 03-ANC 2C
183166834,35D3F0EC5024A41C,Stokes,Lonnie,"","",2006,1,2,129,2,SMD 03-ANC 2C
211047683,3E057686F0BD6033,Zboncak,Nelle,"","",2007,1,2,129,2,SMD 03-ANC 2C
145725445,10BA7C6791AF4B75,Bogisich,Garth,"","",2008,1,2,129,2,SMD 03-ANC 2C
420658670,13C77E9BC3DB3EA4,Nolan,Danika,"","",2009,1,2,129,2,SMD 03-ANC 2C
170040933,1F3B494A02EA8361,Herman,Noemie,"","",2010,1,2,129,2,SMD 03-ANC 2C
106751356,7A8B6776EF804B95,McDermott,Amie,"","",2011,1,2,129,2,SMD 03-ANC 2C
454960009,223A360852A5AAE3,Auer,Albina,"","",2012,1,2,129,2,SMD 03-ANC 2C
110428687,7EC4130E5C379E9B,O'Kon,Mackenzie,"","",2013,1,2,129,2,SMD 03-ANC 2C
111980939,808C3D8B2C9B3862,Lesch,Humberto,"","",2014,1,2,129,2,SMD 03-ANC 2C
271396094,1DB6237BDF341B0C,Emmerich,Precious,"","",2015,1,2,129,2,SMD 03-ANC 2C
125805272,26C4493F34EAC915,Feil,Enos,"","",2016,1,2,129,2,SMD 03-ANC 2C
305321310,8F8FB7448A7DC31E,Kunde,Ulises,"","",2017,1,2,129,2,SMD 03-ANC 2C
498253636,257C0417B407D5B0,Sauer,Johan,"","",2018,1,2,129,2,SMD 03-ANC 2C
194363343,23B2EBA6CE1FEFE4,Douglas,Miles,"","",2019,1,2,129,2,SMD 03-ANC 2C
545658083,1009133E3CFFE57A,Murphy,Waino,"","",2020,1,2,129,2,SMD 03-ANC 2C
340188743,3E7B990BA518323B,Lemke,Deborah,"","",2021,1,2,129,2,SMD 03-ANC 2C
819196473,E59676ECD53A9173,Konopelski,Wendy,"","",2022,1,2,129,2,SMD 03-ANC 2C
557221913,1060125E8DADBA31,O'Keefe,Akeem,"","",2023,1,2,129,2,SMD 03-ANC 2C
561597364,1080FD2E37D287A0,Crona,Ariane,"","",2024,1,2,129,2,SMD 03-ANC 2C
217554249,F9BD72A727B22E98,Stiedemann,Ali,"","",2025,1,2,129,2,SMD 03-ANC 2C
136106258,3D083B73EE655F21,Bernhard,Lauren,"","",2026,1,2,129,2,SMD 03-ANC 2C
149727564,1205D637ED08394D,Nolan,Myah,"","",2027,1,2,129,2,SMD 03-ANC 2C
579541053,1107FB7845F4FC10,Boyer,Hattie,"","",2028,1,2,129,2,SMD 03-ANC 2C
584683011,112EAA8543263E41,Mills,Sabina,"","",2029,1,2,129,2,SMD 03-ANC 2C
194316988,57227F0BCFEBB509,Streich,Gustave,"","",2030,1,2,129,2,SMD 03-ANC 2C
508075419,5D5197679B387AE6,Kuvalis,Diego,"","",2031,1,2,129,2,SMD 03-ANC 2C
121931729,155B9B9D4FAAB6F9,Bergnaum,Wilburn,"","",2032,1,2,129,2,SMD 03-ANC 2C
758568654,530B9F2F7808A5AF,Morissette,Astrid,"","",2033,1,2,129,2,SMD 03-ANC 2C
516552633,5EE0302709CEFA2C,Muller,Louisa,"","",2034,1,2,129,2,SMD 03-ANC 2C
519340731,5F6348AAFE543468,Grimes,Nettie,"","",2035,1,2,129,2,SMD 03-ANC 2C
841182876,18B85B4A45AC520C,Mueller,Brad,"","",2036,1,2,129,2,SMD 03-ANC 2C
325110861,175357ECD3BB7995,Yost,Ernestina,"","",2037,1,2,129,2,SMD 03-ANC 2C
137071447,671F0027C8EAA27A,Rempel,Anna,"","",2038,1,2,129,2,SMD 03-ANC 2C
328406986,178FE23B2104FC8D,Shields,Carole,"","",2039,1,2,129,2,SMD 03-ANC 2C
673379793,7BAE2A6E40DE03B0,Grimes,Gerald,"","",2040,1,2,129,2,SMD 03-ANC 2C
109060231,200CC7A839367320,Kilback,Icie,"","",2041,1,2,129,2,SMD 03-ANC 2C
176531216,84CEACF52B6CCAEF,Lowe,Brandi,"","",2042,1,2,129,2,SMD 03-ANC 2C
162483077,1C75FE402659C99D,Torphy,Marcellus,"","",2043,1,2,129,2,SMD 03-ANC 2C
684443425,7DB6600C7455E47B,Kshlerin,Lynn,"","",2044,1,2,129,2,SMD 03-ANC 2C
264069436,7669AF4705887655,Simonis,Hilbert,"","",2045,1,2,129,2,SMD 03-ANC 2C
111236702,20B084F51609E24B,Ferry,Hayley,"","",2046,1,2,129,2,SMD 03-ANC 2C
111751682,20D7431EF651F9F8,Corwin,Shane,"","",2047,1,2,129,2,SMD 03-ANC 2C
695563372,7FC13B8AD5554256,Tremblay,Sage,"","",2048,1,2,129,2,SMD 03-ANC 2C
103101883,70DF4D62C67A5DA5,Kemmer,Georgianna,"","",2049,1,2,129,2,SMD 03-ANC 2C
200435382,231BD559AC71579F,Cartwright,Allie,"","",2050,1,2,129,2,SMD 03-ANC 2C
523152225,2588C9F196A49C22,Johnson,Carter,"","",2051,1,2,129,2,SMD 03-ANC 2C
847261081,9B9E064B0A580237,Schuster,Tyra,"","",2052,1,2,129,2,SMD 03-ANC 2C
136955524,283F6372E273272F,Kiehn,Adonis,"","",2053,1,2,129,2,SMD 03-ANC 2C
852310391,9C8B7128CEF9F468,Wuckert,Larue,"","",2054,1,2,129,2,SMD 03-ANC 2C
530463301,260F127553C5132A,Murray,Yasmeen,"","",2055,1,2,129,2,SMD 03-ANC 2C
204494312,23D1D7959875544A,Buckridge,Simone,"","",2056,1,2,129,2,SMD 03-ANC 2C
860433742,9E09666FA392BAB8,Kunde,Lambert,"","",2057,1,2,129,2,SMD 03-ANC 2C
127620719,8BB6F18AED8C9A4D,Lueilwitz,Xzavier,"","",2058,1,2,129,2,SMD 03-ANC 2C
536799555,26837360E8F09A72,Schinner,Karli,"","",2059,1,2,129,2,SMD 03-ANC 2C
423432721,32F80732E6BA074C,Rogahn,Gus,"","",2060,1,2,129,2,SMD 03-ANC 2C
627676383,2D08982BB8250EFB,Waelchi,Shanon,"","",2061,1,2,129,2,SMD 03-ANC 2C
425755229,333F988F3146DB33,Littel,Jed,"","",2062,1,2,129,2,SMD 03-ANC 2C
577984306,9A7B4A81A111F53E,Wilkinson,Nathanael,"","",2063,1,2,129,2,SMD 03-ANC 2C
632547402,2D620F97B272C4E4,Bartoletti,Mae,"","",2064,1,2,129,2,SMD 03-ANC 2C
692495133,D5643BD9F0DD4586,Klein,Ted,"","",2065,1,2,129,2,SMD 03-ANC 2C
102587471,BC6C65A831410B76,Keeling,Retta,"","",2066,1,2,129,2,SMD 03-ANC 2C
165817323,30BAB57E23FABE87,Bins,Freddie,"","",2067,1,2,129,2,SMD 03-ANC 2C
639459752,2DE1054EFCA7ADE8,Crooks,Trinity,"","",2068,1,2,129,2,SMD 03-ANC 2C
246377982,2B27F8892B74F55D,Wisoky,Marcellus,"","",2069,1,2,129,2,SMD 03-ANC 2C
280706199,312B4D22423F0863,Abernathy,Yasmin,"","",2070,1,2,129,2,SMD 03-ANC 2C
453558859,CB6200EB216CB879,Keeling,Keshawn,"","",2071,1,2,129,2,SMD 03-ANC 2C
733252435,349BB8626A80E310,Hilpert,Leonel,"","",2072,1,2,129,2,SMD 03-ANC 2C
118546726,D9BC672DAD461AA9,Kessler,Noble,"","",2073,1,2,129,2,SMD 03-ANC 2C
736346340,34D48BDB07020D5F,Schuppe,Burley,"","",2074,1,2,129,2,SMD 03-ANC 2C
457623525,CD349ABC83AC76D6,Lubowitz,Eloisa,"","",2075,1,2,129,2,SMD 03-ANC 2C
458885109,CDC56D5ABB8943F6,Kassulke,Russel,"","",2076,1,2,129,2,SMD 03-ANC 2C
119646350,DBC171A0B267BE72,Parker,Rashad,"","",2077,1,2,129,2,SMD 03-ANC 2C
193365860,38D33B0045361ACD,Hyatt,Kellen,"","",2078,1,2,129,2,SMD 03-ANC 2C
312572725,EB27512EDAD5CDA1,Braun,Jadyn,"","",2079,1,2,129,2,SMD 03-ANC 2C
833845524,3BD352D0969C3736,Lehner,Gaetano,"","",2080,1,2,129,2,SMD 03-ANC 2C
350705078,107D75755BC05D0C,Sipes,Ronny,"","",2081,1,2,129,2,SMD 03-ANC 2C
837558272,3C178411FD435391,Emard,Theodora,"","",2082,1,2,129,2,SMD 03-ANC 2C
135278773,F877C60CEBA2029E,Stark,Aurelia,"","",2083,1,2,129,2,SMD 03-ANC 2C
135600554,F90F12FE1BDE17BF,Kiehn,Marilie,"","",2084,1,2,129,2,SMD 03-ANC 2C
842131502,3C6B834B6C85C213,Mueller,Cassie,"","",2085,1,2,129,2,SMD 03-ANC 2C
219514040,408266A56A1EDD10,Kuhn,Cecelia,"","",2086,1,2,129,2,SMD 03-ANC 2C
354761704,10AE49E7801CEF5C,Stehr,Craig,"","",2087,1,2,129,2,SMD 03-ANC 2C
847309399,3CCA9DA6ED03FE36,Friesen,Hobart,"","",2088,1,2,129,2,SMD 03-ANC 2C
574634492,452B4ADC73619419,Feil,Lukas,"","",2089,1,2,129,2,SMD 03-ANC 2C
581737086,104DC247ABEE0B0D,Schuppe,Taurean,"","",2090,1,2,129,2,SMD 03-ANC 2C
151589701,1166D22960319054,Sauer,Pauline,"","",2091,1,2,129,2,SMD 03-ANC 2C
151796223,116CE3DC9EDE5DA7,Muller,Ashlee,"","",2092,1,2,129,2,SMD 03-ANC 2C
943490635,43B12FA5B60FC438,Considine,Zoie,"","",2093,1,2,129,2,SMD 03-ANC 2C
225111186,F67197842DD1F7DA,Nikolaus,Cheyenne,"","",2094,1,2,129,2,SMD 03-ANC 2C
363801963,3FB971BAC05ED008,Leffler,Jonathon,"","",2095,1,2,129,2,SMD 03-ANC 2C
140065726,3BE5E5BE78867821,Langworth,Cristina,"","",2096,1,2,129,2,SMD 03-ANC 2C
247043828,48998311BA675E95,Zieme,Emilie,"","",2097,1,2,129,2,SMD 03-ANC 2C
399323459,12C6AE69652EAA9F,Mann,Sydnie,"","",2098,1,2,129,2,SMD 03-ANC 2C
645126777,4DA780EF4FCB2DB8,Wyman,Odie,"","",2099,1,2,129,2,SMD 03-ANC 2C
645473140,1CF1AB136AE982DA,Frami,Ladarius,"","",2100,1,2,129,2,SMD 03-ANC 2C
104140510,778C253CA0E5F141,Wolff,Wilfred,"","",2101,1,2,129,2,SMD 03-ANC 2C
168006705,1EDBA3296DD2457D,Schmidt,Orin,"","",2102,1,2,129,2,SMD 03-ANC 2C
104190243,779AC2BACA0E9943,Herzog,Marcos,"","",2103,1,2,129,2,SMD 03-ANC 2C
104212129,77A1313D3177F9CC,Treutel,Ahmad,"","",2104,1,2,129,2,SMD 03-ANC 2C
705446629,87DD3444F6E2239E,Johns,Abe,"","",2105,1,2,129,2,SMD 03-ANC 2C
271260325,7F8BC620A9C8F2E5,Schaden,Ora,"","",2106,1,2,129,2,SMD 03-ANC 2C
271325036,7F93903369A70ACA,Robel,Jorge,"","",2107,1,2,129,2,SMD 03-ANC 2C
646798054,1D00E0A5872372B1,Labadie,Esther,"","",2108,1,2,129,2,SMD 03-ANC 2C
367479682,17FAAAC36D160D2E,Gusikowski,Francisco,"","",2109,1,2,129,2,SMD 03-ANC 2C
406637114,71F6C83A2EE10B1B,Schiller,Foster,"","",2110,1,2,129,2,SMD 03-ANC 2C
252193949,1B9BFAD9937D3F37,Gaylord,Terrance,"","",2111,1,2,129,2,SMD 03-ANC 2C
156399768,6B03582EA2C47B67,Wilderman,Stephan,"","",2112,1,2,129,2,SMD 03-ANC 2C
656385604,1D6EEFEC97537013,Schuster,Layla,"","",2113,1,2,129,2,SMD 03-ANC 2C
105898830,7990DE84A574BC71,Tromp,Shyanne,"","",2114,1,2,129,2,SMD 03-ANC 2C
407164261,721C9A64EFA8F05A,Bashirian,Joany,"","",2115,1,2,129,2,SMD 03-ANC 2C
252509270,1BA4D12B4CF68CB4,Prohaska,Maynard,"","",2116,1,2,129,2,SMD 03-ANC 2C
275694733,81A18BDEB2017BD8,Bartell,Lon,"","",2117,1,2,129,2,SMD 03-ANC 2C
252639614,1BA87857B2952D75,Leuschke,Novella,"","",2118,1,2,129,2,SMD 03-ANC 2C
106031252,79B7C8DEA6B1D6B7,Rodriguez,Lue,"","",2119,1,2,129,2,SMD 03-ANC 2C
666307603,1DE0D60F88D5B041,Beahan,Rosetta,"","",2120,1,2,129,2,SMD 03-ANC 2C
107496939,7B6682D9A834FF30,Zulauf,Travon,"","",2121,1,2,129,2,SMD 03-ANC 2C
